-20 3590 -4.9076e-05
-20 3600 -4.91248e-05
-20 3610 -5.723792e-05
-20 3620 -7.151779e-05
-20 3630 -8.961346e-05
-20 3640 -0.000109174
-20 3650 -0.0001278484
-20 3660 -0.0001432857
-20 3670 -0.0001531402
-20 3680 -0.0001560942
-20 3690 -0.0001530942
-20 3700 -0.0001453888
-20 3710 -0.0001342266
-20 3720 -0.0001208559
-20 3730 -0.0001065253
-20 3740 -9.248041e-05
-20 3750 -7.963869e-05
-20 3760 -6.828843e-05
-20 3770 -5.864681e-05
-20 3780 -5.093101e-05
-20 3790 -4.535821e-05
-20 3800 -4.21456e-05
-20 3810 -4.150828e-05
-20 3820 -4.350683e-05
-20 3830 -4.794345e-05
-20 3840 -5.459571e-05
-20 3850 -6.324123e-05
-20 3860 -7.365757e-05
-20 3870 -8.562235e-05
-20 3880 -9.890733e-05
-20 3890 -0.0001129848
-20 3900 -0.0001268888
-20 3910 -0.0001396191
-20 3920 -0.0001501749
-20 3930 -0.0001575557
-20 3940 -0.000160761
-20 3950 -0.0001588209
-20 3960 -0.0001519194
-20 3970 -0.0001417183
-20 3980 -0.0001299758
-20 3990 -0.0001184506
-20 4000 -0.0001089009
-20 4010 -0.0001030852
-20 4020 -0.000102704
-20 4030 -0.0001078026
-20 4040 -0.0001165673
-20 4050 -0.0001270858
-20 4060 -0.0001374457
-20 4070 -0.0001457348
-20 4080 -0.0001500405
-20 4090 -0.0001485397
-20 4100 -0.0001414003
-20 4110 -0.0001307518
-20 4120 -0.0001188069
-20 4130 -0.000107778
-20 4140 -9.987772e-05
-20 4150 -9.731859e-05
-20 4160 -0.0001021903
-20 4170 -0.0001143814
-20 4180 -0.0001318785
-20 4190 -0.0001526058
-20 4200 -0.0001744873
-20 4210 -0.0001954471
-20 4220 -0.0002134093
-20 4230 -0.0002263945
-20 4240 -0.000233832
-20 4250 -0.0002362176
-20 4260 -0.0002340741
-20 4270 -0.0002279239
-20 4280 -0.0002182895
-20 4290 -0.0002056935
-20 4300 -0.0001906909
-20 4310 -0.0001742279
-20 4320 -0.0001575103
-20 4330 -0.0001417487
-20 4340 -0.0001281535
-20 4350 -0.0001179352
-20 4360 -0.0001123042
-20 4370 -0.0001122867
-20 4380 -0.0001170497
-20 4390 -0.0001246822
-20 4400 -0.0001332604
-20 4410 -0.0001408602
-20 4420 -0.0001455576
-20 4430 -0.0001454287
-20 4440 -0.0001388659
-20 4450 -0.0001269553
-20 4460 -0.0001121443
-20 4470 -9.689067e-05
-20 4480 -8.36523e-05
-20 4490 -7.488707e-05
-20 4500 -7.305284e-05
-20 4510 -8.013979e-05
-20 4520 -9.475769e-05
-20 4530 -0.0001140305
-20 4540 -0.0001350758
-20 4550 -0.000155011
-20 4560 -0.0001709539
-20 4570 -0.0001800218
-20 4580 -0.0001799074
-20 4590 -0.0001718521
-20 4600 -0.0001584496
-20 4610 -0.0001422963
-20 4620 -0.0001259888
-20 4630 -0.0001121234
-20 4640 -0.0001032965
-20 4650 -0.0001015579
-20 4660 -0.0001060648
-20 4670 -0.0001150217
-20 4680 -0.0001266328
-20 4690 -0.000139102
-20 4700 -0.0001506334
-20 4710 -0.000159431
-20 4720 -0.0001640942
-20 4730 -0.0001650191
-20 4740 -0.0001631116
-20 4750 -0.0001592779
-20 4760 -0.0001544241
-20 4770 -0.0001494563
-20 4780 -0.0001452806
-20 4790 -0.0001426067
-20 4800 -0.0001413763
-20 4810 -0.0001413438
-20 4820 -0.0001422633
-20 4830 -0.0001438892
-20 4840 -0.0001459756
-20 4850 -0.0001482769
-20 4860 -0.0001505498
-20 4870 -0.0001525603
-20 4880 -0.000154076
-20 4890 -0.0001548645
-20 4900 -0.0001546936
-20 4910 -0.0001533308
-20 4920 -0.000150544
-20 4930 -0.0001462377
-20 4940 -0.0001407133
-20 4950 -0.0001343439
-20 4960 -0.0001275024
-20 4970 -0.0001205617
-20 4980 -0.0001138949
-20 4990 -0.0001078746
-20 5000 -0.0001027357
-20 5010 -9.836743e-05
-20 5020 -9.460549e-05
-20 5030 -9.128573e-05
-20 5040 -8.824394e-05
-20 5050 -8.531592e-05
-20 5060 -8.233814e-05
-20 5070 -7.927663e-05
-20 5080 -7.637969e-05
-20 5090 -7.393278e-05
-20 5100 -7.222134e-05
-20 5110 -7.153084e-05
-20 5120 -7.214673e-05
-20 5130 -7.435164e-05
-20 5140 -7.811347e-05
-20 5150 -8.280325e-05
-20 5160 -8.77254e-05
-20 5170 -9.218436e-05
-20 5180 -9.548453e-05
-20 5190 -9.693035e-05
-20 5200 -9.583392e-05
-20 5210 -9.206053e-05
-20 5220 -8.639099e-05
-20 5230 -7.96921e-05
-20 5240 -7.283065e-05
-20 5250 -6.667341e-05
-20 5260 -6.208716e-05
-20 5270 -5.992527e-05
-20 5280 -6.036646e-05
-20 5290 -6.261303e-05
-20 5300 -6.579091e-05
-20 5310 -6.9026e-05
-20 5320 -7.144423e-05
-20 5330 -7.21715e-05
-20 5340 -7.035549e-05
-20 5350 -6.594443e-05
-20 5360 -5.990152e-05
-20 5370 -5.325534e-05
-20 5380 -4.703446e-05
-20 5390 -4.226746e-05
-20 5400 -3.998291e-05
-20 5410 -4.117507e-05
-20 5420 -4.587543e-05
-20 5430 -5.304528e-05
-20 5440 -6.159002e-05
-20 5450 -7.041504e-05
-20 5460 -7.842575e-05
-20 5470 -8.452754e-05
-20 5480 -8.767024e-05
-20 5490 -8.77805e-05
-20 5500 -8.573752e-05
-20 5510 -8.246006e-05
-20 5520 -7.886689e-05
-20 5530 -7.587678e-05
-20 5540 -7.440848e-05
-20 5550 -7.533133e-05
-20 5560 -7.864334e-05
-20 5570 -8.359724e-05
-20 5580 -8.942173e-05
-20 5590 -9.534555e-05
-20 5600 -0.0001005974
-20 5610 -0.000104406
-20 5620 -0.0001060539
-20 5630 -0.0001055978
-20 5640 -0.0001036752
-20 5650 -0.0001009373
-20 5660 -9.803549e-05
-20 5670 -9.562111e-05
-20 5680 -9.434551e-05
-20 5690 -9.480339e-05
-20 5700 -9.691506e-05
-20 5710 -0.0001001582
-20 5720 -0.0001040029
-20 5730 -0.000107919
-20 5740 -0.0001113766
-20 5750 -0.0001138457
-20 5760 -0.0001148618
-20 5770 -0.0001146139
-20 5780 -0.0001136657
-20 5790 -0.0001125854
-20 5800 -0.000111941
-20 5810 -0.0001123006
-20 5820 -0.0001142325
-20 5830 -0.0001182121
-20 5840 -0.0001239367
-20 5850 -0.0001307146
-20 5860 -0.0001378511
-20 5870 -0.0001446515
-20 5880 -0.0001504213
-20 5890 -0.0001544656
-20 5900 -0.0001561939
-20 5910 -0.0001557575
-20 5920 -0.0001536306
-20 5930 -0.0001502887
-20 5940 -0.0001462072
-20 5950 -0.0001418615
-20 5960 -0.0001377273
-20 5970 -0.0001342113
-20 5980 -0.0001313035
-20 5990 -0.0001288363
-20 6000 -0.0001266418
-20 6010 -0.0001245522
-20 6020 -0.0001223997
-20 6030 -0.0001200165
-20 6040 -0.0001172717
-20 6050 -0.0001142284
-20 6060 -0.0001110123
-20 6070 -0.0001077496
-20 6080 -0.0001045661
-20 6090 -0.000101588
-20 6100 -9.894115e-05
-20 6110 -9.672234e-05
-20 6120 -9.4897e-05
-20 6130 -9.339375e-05
-20 6140 -9.214117e-05
-20 6150 -9.106785e-05
-20 6160 -9.010239e-05
-20 6170 -8.917338e-05
-20 6180 -8.822321e-05
-20 6190 -8.72475e-05
-20 6200 -8.625475e-05
-20 6210 -8.525346e-05
-20 6220 -8.425213e-05
-20 6230 -8.325925e-05
-20 6240 -8.228333e-05
-20 6250 -8.132358e-05
-20 6260 -8.034847e-05
-20 6270 -7.932004e-05
-20 6280 -7.820034e-05
-20 6290 -7.695143e-05
-20 6300 -7.553536e-05
-20 6310 -7.391422e-05
-20 6320 -7.208649e-05
-20 6330 -7.015505e-05
-20 6340 -6.824141e-05
-20 6350 -6.646708e-05
-20 6360 -6.495355e-05
-20 6370 -6.382233e-05
-20 6380 -6.319477e-05
-20 6390 -6.313937e-05
-20 6400 -6.359343e-05
-20 6410 -6.447421e-05
-20 6420 -6.569897e-05
-20 6430 -6.718498e-05
-20 6440 -6.884949e-05
-20 6450 -7.060983e-05
-20 6460 -7.239029e-05
-20 6470 -7.413036e-05
-20 6480 -7.577144e-05
-20 6490 -7.725497e-05
-20 6500 -7.852236e-05
-20 6510 -7.951505e-05
-20 6520 -8.017502e-05
-20 6530 -8.05053e-05
-20 6540 -8.062337e-05
-20 6550 -8.065937e-05
-20 6560 -8.074341e-05
-20 6570 -8.100561e-05
-20 6580 -8.15761e-05
-20 6590 -8.258317e-05
-20 6600 -8.402858e-05
-20 6610 -8.570676e-05
-20 6620 -8.739296e-05
-20 6630 -8.886241e-05
-20 6640 -8.989035e-05
-20 6650 -9.025202e-05
-20 6660 -8.972659e-05
-20 6670 -8.828478e-05
-20 6680 -8.61718e-05
-20 6690 -8.365405e-05
-20 6700 -8.099788e-05
-20 6710 -7.846967e-05
-20 6720 -7.63358e-05
-20 6730 -7.485969e-05
-20 6740 -7.419832e-05
-20 6750 -7.43751e-05
-20 6760 -7.540494e-05
-20 6770 -7.730279e-05
-20 6780 -8.008357e-05
-20 6790 -8.376222e-05
-20 6800 -8.834494e-05
-20 6810 -9.359796e-05
-20 6820 -9.902345e-05
-20 6830 -0.00010411
-20 6840 -0.0001083462
-20 6850 -0.0001112206
-20 6860 -0.0001122219
-20 6870 -0.000110864
-20 6880 -0.0001072107
-20 6890 -0.0001018564
-20 6900 -9.541689e-05
-20 6910 -8.850829e-05
-20 6920 -8.174654e-05
-20 6930 -7.57476e-05
-20 6940 -7.110621e-05
-20 6950 -6.804873e-05
-20 6960 -6.648961e-05
-20 6970 -6.633345e-05
-20 6980 -6.748485e-05
-20 6990 -6.984842e-05
-20 7000 -7.332876e-05
-20 7010 -7.781136e-05
-20 7020 -8.2911e-05
-20 7030 -8.804156e-05
-20 7040 -9.261215e-05
-20 7050 -9.60319e-05
-20 7060 -9.770991e-05
-20 7070 -9.705531e-05
-20 7080 -9.355495e-05
-20 7090 -8.760782e-05
-20 7100 -8.020544e-05
-20 7110 -7.234938e-05
-20 7120 -6.504123e-05
-20 7130 -5.928255e-05
-20 7140 -5.607495e-05
-20 7150 -5.629566e-05
-20 7160 -5.960059e-05
-20 7170 -6.495244e-05
-20 7180 -7.130593e-05
-20 7190 -7.761578e-05
-20 7200 -8.283674e-05
-20 7210 -8.592351e-05
-20 7220 -8.597863e-05
-20 7230 -8.333057e-05
-20 7240 -7.891442e-05
-20 7250 -7.366956e-05
-20 7260 -6.853538e-05
-20 7270 -6.445128e-05
-20 7280 -6.235663e-05
-20 7290 -6.302534e-05
-20 7300 -6.60642e-05
-20 7310 -7.057808e-05
-20 7320 -7.566987e-05
-20 7330 -8.044248e-05
-20 7340 -8.39988e-05
-20 7350 -8.544175e-05
-20 7360 -8.405236e-05
-20 7370 -8.018492e-05
-20 7380 -7.459377e-05
-20 7390 -6.803391e-05
-20 7400 -6.126036e-05
-20 7410 -5.502812e-05
-20 7420 -5.009219e-05
-20 7430 -4.706437e-05
-20 7440 -4.581648e-05
-20 7450 -4.59821e-05
-20 7460 -4.719469e-05
-20 7470 -4.908771e-05
-20 7480 -5.129462e-05
-20 7490 -5.344886e-05
-20 7500 -5.522358e-05
-20 7510 -5.646799e-05
-20 7520 -5.708019e-05
-20 7530 -5.695827e-05
-20 7540 -5.600031e-05
-20 7550 -5.410442e-05
-20 7560 -5.116867e-05
-20 7570 -4.719416e-05
-20 7580 -4.257533e-05
-20 7590 -3.780051e-05
-20 7600 -3.335802e-05
-20 7610 -2.97362e-05
-20 7620 -2.742336e-05
-20 7630 -2.690779e-05
-20 7640 -2.845461e-05
-20 7650 -3.159526e-05
-20 7660 -3.571063e-05
-20 7670 -4.01816e-05
-20 7680 -4.438906e-05
-20 7690 -4.771388e-05
-20 7700 -4.953722e-05
-20 7710 -4.948373e-05
-20 7720 -4.786888e-05
-20 7730 -4.512984e-05
-20 7740 -4.170377e-05
-20 7750 -3.802783e-05
-20 7760 -3.453918e-05
-20 7770 -3.167452e-05
-20 7780 -2.970757e-05
-20 7790 -2.851186e-05
-20 7800 -2.790059e-05
-20 7810 -2.768696e-05
-20 7820 -2.768419e-05
-20 7830 -2.770548e-05
-20 7840 -2.756445e-05
-20 7850 -2.714713e-05
-20 7860 -2.649395e-05
-20 7870 -2.566517e-05
-20 7880 -2.472105e-05
-20 7890 -2.372184e-05
-20 7900 -2.272779e-05
-20 7910 -2.17991e-05
-20 7920 -2.098809e-05
-20 7930 -2.033259e-05
-20 7940 -1.986882e-05
-20 7950 -1.9633e-05
-20 7960 -1.966136e-05
-20 7970 -1.999012e-05
-20 7980 -2.065484e-05
-20 7990 -2.164484e-05
-20 8000 -2.287456e-05
-20 8010 -2.425159e-05
-20 8020 -2.568353e-05
-20 8030 -2.707797e-05
-20 8040 -2.834249e-05
-20 8050 -2.938609e-05
-20 8060 -3.01838e-05
-20 8070 -3.08044e-05
-20 8080 -3.132375e-05
-20 8090 -3.181775e-05
-20 8100 -3.236225e-05
-20 8110 -3.303316e-05
-20 8120 -3.390392e-05
-20 8130 -3.496322e-05
-20 8140 -3.609433e-05
-20 8150 -3.717398e-05
-20 8160 -3.807888e-05
-20 8170 -3.868575e-05
-20 8180 -3.887131e-05
-20 8190 -3.851666e-05
-20 8200 -3.762107e-05
-20 8210 -3.63126e-05
-20 8220 -3.472578e-05
-20 8230 -3.299517e-05
-20 8240 -3.12553e-05
-20 8250 -2.964071e-05
-20 8260 -2.828217e-05
-20 8270 -2.723044e-05
-20 8280 -2.645974e-05
-20 8290 -2.594129e-05
-20 8300 -2.564626e-05
-20 8310 -2.554584e-05
-20 8320 -2.561124e-05
-20 8330 -2.58129e-05
-20 8340 -2.610885e-05
-20 8350 -2.644668e-05
-20 8360 -2.677365e-05
-20 8370 -2.703703e-05
-20 8380 -2.718409e-05
-20 8390 -2.716209e-05
-20 8400 -2.692319e-05
-20 8410 -2.648759e-05
-20 8420 -2.592553e-05
-20 8430 -2.530839e-05
-20 8440 -2.470756e-05
-20 8450 -2.419443e-05
-20 8460 -2.384037e-05
-20 8470 -2.371045e-05
-20 8480 -2.379647e-05
-20 8490 -2.404315e-05
-20 8500 -2.439442e-05
-20 8510 -2.479422e-05
-20 8520 -2.518649e-05
-20 8530 -2.551517e-05
-20 8540 -2.572619e-05
-20 8550 -2.578486e-05
-20 8560 -2.566736e-05
-20 8570 -2.535001e-05
-20 8580 -2.480911e-05
-20 8590 -2.402097e-05
-20 8600 -2.29619e-05
-20 8610 -2.161887e-05
-20 8620 -2.00662e-05
-20 8630 -1.842099e-05
-20 8640 -1.680061e-05
-20 8650 -1.532244e-05
-20 8660 -1.410385e-05
-20 8670 -1.326224e-05
-20 8680 -1.289046e-05
-20 8690 -1.291056e-05
-20 8700 -1.317193e-05
-20 8710 -1.352368e-05
-20 8720 -1.381494e-05
-20 8730 -1.389483e-05
-20 8740 -1.361247e-05
-20 8750 -1.284832e-05
-20 8760 -1.166948e-05
-20 8770 -1.021186e-05
-20 8780 -8.611442e-06
-20 8790 -7.004238e-06
-20 8800 -5.526247e-06
-20 8810 -4.313471e-06
-20 8820 -3.47439e-06
-20 8830 -2.976966e-06
-20 8840 -2.744425e-06
-20 8850 -2.699974e-06
-20 8860 -2.766818e-06
-20 8870 -2.868167e-06
-20 8880 -2.927225e-06
-20 8890 -2.881018e-06
-20 8900 -2.727212e-06
-20 8910 -2.480104e-06
-20 8920 -2.153991e-06
-20 8930 -1.76317e-06
-20 8940 -1.321939e-06
-20 8950 -8.44595e-07
-20 8960 -3.468217e-07
-20 8970 1.504612e-07
-20 8980 6.250992e-07
-20 8990 1.054938e-06
-20 9000 1.417822e-06
-20 9010 1.691598e-06
-20 9020 1.854114e-06
-20 9030 1.894303e-06
-20 9040 1.837131e-06
-20 9050 1.714872e-06
-20 9060 1.559798e-06
-20 9070 1.404185e-06
-20 9080 1.280305e-06
-20 9090 1.220422e-06
-20 9100 1.247874e-06
-20 9110 1.360963e-06
-20 9120 1.553633e-06
-20 9130 1.819826e-06
-20 9140 2.153486e-06
-20 9150 2.548558e-06
-20 9160 2.998947e-06
-20 9170 3.486905e-06
-20 9180 3.96637e-06
-20 9190 4.387064e-06
-20 9200 4.698708e-06
-20 9210 4.851024e-06
-20 9220 4.793735e-06
-20 9230 4.476813e-06
-20 9240 3.892312e-06
-20 9250 3.121046e-06
-20 9260 2.255084e-06
-20 9270 1.386497e-06
-20 9280 6.073543e-07
-20 9290 9.725372e-09
-20 9300 -3.148909e-07
-20 9310 -3.320082e-07
-20 9320 -1.118932e-07
-20 9330 2.639455e-07
-20 9340 7.139996e-07
-20 9350 1.156761e-06
-20 9360 1.51072e-06
-20 9370 1.695107e-06
-20 9380 1.677737e-06
-20 9390 1.504378e-06
-20 9400 1.227821e-06
-20 9410 9.008571e-07
-20 9420 5.762772e-07
-20 9430 3.068725e-07
-20 9440 1.446001e-07
-20 9450 1.02586e-07
-20 9460 1.394525e-07
-20 9470 2.0974e-07
-20 9480 2.679891e-07
-20 9490 2.687401e-07
-20 9500 1.665335e-07
-20 9510 -8.271937e-08
-20 9520 -4.75842e-07
-20 9530 -9.515304e-07
-20 9540 -1.444909e-06
-20 9550 -1.8911e-06
-20 9560 -2.22523e-06
-20 9570 -2.382421e-06
-20 9580 -2.30008e-06
-20 9590 -1.976e-06
-20 9600 -1.473103e-06
-20 9610 -8.575416e-07
-20 9620 -1.954683e-07
-20 9630 4.469637e-07
-20 9640 1.003601e-06
-20 9650 1.410623e-06
-20 9660 1.652835e-06
-20 9670 1.761046e-06
-20 9680 1.767876e-06
-20 9690 1.705942e-06
-20 9700 1.607861e-06
-20 9710 1.506252e-06
-20 9720 1.4324e-06
-20 9730 1.395229e-06
-20 9740 1.385103e-06
-20 9750 1.391828e-06
-20 9760 1.405207e-06
-20 9770 1.415045e-06
-20 9780 1.411145e-06
-20 9790 1.38414e-06
-20 9800 1.336048e-06
-20 9810 1.277167e-06
-20 9820 1.21798e-06
-20 9830 1.168973e-06
-20 9840 1.140629e-06
-20 9850 1.143433e-06
-20 9860 1.186497e-06
-20 9870 1.26327e-06
-20 9880 1.357232e-06
-20 9890 1.451707e-06
-20 9900 1.530015e-06
-20 9910 1.575478e-06
-20 9920 1.571418e-06
-20 9930 1.503031e-06
-20 9940 1.373435e-06
-20 9950 1.195713e-06
-20 9960 9.830548e-07
-20 9970 7.486488e-07
-20 9980 5.056846e-07
-20 9990 2.673514e-07
-20 10000 4.582773e-08
-20 10010 -1.548798e-07
-20 10020 -3.347229e-07
-20 10030 -4.936791e-07
-20 10040 -6.317257e-07
-20 10050 -7.488404e-07
-20 10060 -8.450007e-07
-20 10070 -9.208627e-07
-20 10080 -9.817534e-07
-20 10090 -1.034965e-06
-20 10100 -1.087797e-06
-20 10110 -1.147549e-06
-20 10120 -1.221519e-06
-20 10130 -1.317007e-06
-20 10140 -1.439488e-06
-20 10150 -1.583708e-06
-20 10160 -1.740499e-06
-20 10170 -1.90069e-06
-20 10180 -2.055109e-06
-20 10190 -2.194585e-06
-20 10200 -2.309944e-06
-20 10210 -2.395058e-06
-20 10220 -2.459148e-06
-20 10230 -2.516267e-06
-20 10240 -2.58047e-06
-20 10250 -2.665813e-06
-20 10260 -2.786351e-06
-20 10270 -2.956139e-06
-20 10280 -3.183792e-06
-20 10290 -3.454321e-06
-20 10300 -3.746341e-06
-20 10310 -4.038466e-06
-20 10320 -4.309308e-06
-20 10330 -4.537482e-06
-20 10340 -4.701602e-06
-20 10350 -4.786496e-06
-20 10360 -4.800178e-06
-20 10370 -4.756072e-06
-20 10380 -4.6676e-06
-20 10390 -4.548187e-06
-20 10400 -4.411256e-06
-20 10410 -4.270227e-06
-20 10420 -4.136188e-06
-20 10430 -4.012714e-06
-20 10440 -3.901877e-06
-20 10450 -3.805746e-06
-20 10460 -3.726393e-06
-20 10470 -3.665888e-06
-20 10480 -3.626299e-06
-20 10490 -3.606982e-06
-20 10500 -3.599776e-06
-20 10510 -3.595224e-06
-20 10520 -3.583872e-06
-20 10530 -3.556263e-06
-20 10540 -3.502943e-06
-20 10550 -3.414477e-06
-20 10560 -3.287946e-06
-20 10570 -3.136089e-06
-20 10580 -2.973944e-06
-20 10590 -2.816551e-06
-20 10600 -2.67895e-06
-20 10610 -2.57618e-06
-20 10620 -2.523227e-06
-20 10630 -2.526304e-06
-20 10640 -2.573325e-06
-20 10650 -2.64991e-06
-20 10660 -2.74168e-06
-20 10670 -2.834254e-06
-20 10680 -2.913254e-06
-20 10690 -2.96436e-06
-20 10700 -2.978898e-06
-20 10710 -2.958468e-06
-20 10720 -2.905757e-06
-20 10730 -2.82345e-06
-20 10740 -2.714236e-06
-20 10750 -2.580799e-06
-20 10760 -2.425859e-06
-20 10770 -2.254133e-06
-20 10780 -2.073512e-06
-20 10790 -1.892171e-06
-20 10800 -1.718285e-06
-20 10810 -1.560028e-06
-20 10820 -1.425573e-06
-20 10830 -1.322956e-06
-20 10840 -1.253841e-06
-20 10850 -1.211043e-06
-20 10860 -1.186722e-06
-20 10870 -1.173043e-06
-20 10880 -1.162165e-06
-20 10890 -1.146251e-06
-20 10900 -1.11768e-06
-20 10910 -1.076173e-06
-20 10920 -1.030389e-06
-20 10930 -9.895279e-07
-20 10940 -9.627891e-07
-20 10950 -9.59372e-07
-20 10960 -9.884764e-07
-20 10970 -1.058878e-06
-20 10980 -1.168363e-06
-20 10990 -1.302978e-06
-20 11000 -1.448203e-06
-20 11010 -1.589514e-06
-20 11020 -1.712388e-06
-20 11030 -1.802302e-06
-20 11040 -1.845365e-06
-20 11050 -1.840632e-06
-20 11060 -1.799284e-06
-20 11070 -1.732971e-06
-20 11080 -1.65334e-06
-20 11090 -1.572041e-06
-20 11100 -1.500721e-06
-20 11110 -1.450581e-06
-20 11120 -1.4254e-06
-20 11130 -1.422866e-06
-20 11140 -1.440483e-06
-20 11150 -1.475757e-06
-20 11160 -1.526193e-06
-20 11170 -1.589296e-06
-20 11180 -1.66244e-06
-20 11190 -1.741191e-06
-20 11200 -1.819823e-06
-20 11210 -1.892575e-06
-20 11220 -1.953691e-06
-20 11230 -1.997412e-06
-20 11240 -2.017981e-06
-20 11250 -2.010581e-06
-20 11260 -1.980993e-06
-20 11270 -1.941672e-06
-20 11280 -1.905175e-06
-20 11290 -1.884061e-06
-20 11300 -1.89089e-06
-20 11310 -1.938218e-06
-20 11320 -2.03672e-06
-20 11330 -2.179258e-06
-20 11340 -2.348901e-06
-20 11350 -2.528615e-06
-20 11360 -2.701367e-06
-20 11370 -2.850125e-06
-20 11380 -2.957854e-06
-20 11390 -3.009954e-06
-20 11400 -3.011242e-06
-20 11410 -2.975843e-06
-20 11420 -2.917937e-06
-20 11430 -2.851707e-06
-20 11440 -2.791335e-06
-20 11450 -2.751003e-06
-20 11460 -2.743226e-06
-20 11470 -2.769191e-06
-20 11480 -2.825372e-06
-20 11490 -2.908227e-06
-20 11500 -3.014212e-06
-20 11510 -3.139786e-06
-20 11520 -3.281405e-06
-20 11530 -3.43522e-06
-20 11540 -3.595591e-06
-20 11550 -3.756236e-06
